,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TESTE_STD,E_DIFF,model_param
349,10,0.4,moons,svm,0.9443333333333334,0.0037989602216175317,0.9409999999999998,0.021656407827707693,0.0033333333333335213,5.0
350,10,0.4,moons,svm,0.9443333333333334,0.00398918290467027,0.938,0.021354156504062596,0.006333333333333413,10.0
351,10,0.4,moons,svm,0.9561111111111111,0.003888888888888872,0.9289999999999999,0.022999999999999975,0.027111111111111197,50.0
352,10,0.5,circles,logistic,0.49811111111111117,0.01594008844872219,0.45499999999999996,0.03500000000000001,0.04311111111111121,0.001
353,10,0.5,circles,logistic,0.512,0.0237310027986,0.45500000000000007,0.04652956049652737,0.05699999999999994,0.01
354,10,0.5,circles,logistic,0.5045555555555556,0.0184688593430157,0.44799999999999995,0.046861498055439925,0.05655555555555569,0.1
355,10,0.5,circles,logistic,0.5050000000000001,0.016519722593551667,0.44799999999999995,0.04308131845707603,0.05700000000000016,0.5
356,10,0.5,circles,logistic,0.5044444444444445,0.01724908299584448,0.44799999999999995,0.04308131845707603,0.05644444444444452,1.0
357,10,0.5,circles,logistic,0.5046666666666667,0.016709574397428862,0.44699999999999995,0.044732538492690085,0.057666666666666755,10.0
358,10,0.5,circles,logistic,0.5046666666666667,0.016709574397428862,0.44699999999999995,0.044732538492690085,0.057666666666666755,100.0
359,10,0.5,circles,svm,0.5053333333333334,0.0041216082202203165,0.47700000000000004,0.029681644159311665,0.028333333333333377,0.001
360,10,0.5,circles,svm,0.510888888888889,0.014855684367429569,0.483,0.0384837628097877,0.027888888888888963,0.005
361,10,0.5,circles,svm,0.5127777777777778,0.01850758936754137,0.483,0.0384837628097877,0.029777777777777792,0.01
362,10,0.5,circles,svm,0.6114444444444445,0.016880480362950312,0.569,0.04570557952810575,0.04244444444444451,0.05
363,10,0.5,circles,svm,0.6507777777777778,0.008028498622000054,0.641,0.06363175307973214,0.009777777777777774,0.1
364,10,0.5,circles,svm,0.6567777777777779,0.008336295769734535,0.649,0.05243090691567333,0.007777777777777883,0.5
365,10,0.5,circles,svm,0.6691111111111112,0.007006170120193085,0.634,0.05370288632839022,0.035111111111111204,5.0
366,10,0.5,circles,svm,0.6788888888888888,0.006831300510639728,0.6329999999999999,0.06000833275470998,0.04588888888888887,10.0
367,10,0.5,circles,svm,0.7498888888888888,0.007624683761910118,0.615,0.04477722635447624,0.13488888888888884,50.0
368,10,0.5,moons,logistic,0.7911111111111112,0.004416579314300382,0.7879999999999999,0.03815756805667783,0.0031111111111112866,0.001
369,10,0.5,moons,logistic,0.8183333333333334,0.0033425797681091813,0.8190000000000002,0.036180105030251083,-0.0006666666666668153,0.01
370,10,0.5,moons,logistic,0.8496666666666668,0.004582575694955836,0.849,0.031448370387032784,0.0006666666666668153,0.1
371,10,0.5,moons,logistic,0.8544444444444445,0.004157397096415484,0.8530000000000001,0.03195309061734092,0.0014444444444443594,0.5
372,10,0.5,moons,logistic,0.8548888888888889,0.0037908271353848753,0.8530000000000001,0.0328785644455472,0.0018888888888888289,1.0
373,10,0.5,moons,logistic,0.8542222222222222,0.003810317377662743,0.8550000000000001,0.03263433774416145,-0.0007777777777778772,10.0
374,10,0.5,moons,logistic,0.8542222222222222,0.00390631018472156,0.8550000000000001,0.03263433774416145,-0.0007777777777778772,100.0
375,10,0.5,moons,svm,0.7977777777777778,0.0053977590228849286,0.796,0.03746998799039039,0.001777777777777767,0.001
376,10,0.5,moons,svm,0.8355555555555554,0.004634811914358722,0.835,0.03413209633175202,0.0005555555555554204,0.005
377,10,0.5,moons,svm,0.8444444444444444,0.004036867138796657,0.845,0.031384709652950434,-0.0005555555555555314,0.01
378,10,0.5,moons,svm,0.8515555555555554,0.0036918328279635978,0.851,0.03207802986469089,0.0005555555555554204,0.05
379,10,0.5,moons,svm,0.861111111111111,0.00310316445417086,0.86,0.030000000000000006,0.0011111111111110628,0.1
380,10,0.5,moons,svm,0.9293333333333333,0.0038232556742411636,0.9270000000000002,0.0331813200460741,0.0023333333333331874,0.5
381,10,0.5,moons,svm,0.9421111111111111,0.0036328406053937256,0.9390000000000001,0.03299999999999998,0.0031111111111110645,5.0
382,10,0.5,moons,svm,0.9442222222222222,0.0037777777777777935,0.9360000000000002,0.031048349392520026,0.00822222222222202,10.0
383,10,0.5,moons,svm,0.9478888888888889,0.004229525846816513,0.937,0.032878564445547175,0.010888888888888837,50.0
384,50,0.0,circles,logistic,0.5025555555555556,0.021070428637380942,0.458,0.021817424229271423,0.044555555555555626,0.001
385,50,0.0,circles,logistic,0.5169999999999999,0.017645689852492884,0.4520000000000001,0.0354400902933387,0.06499999999999978,0.01
386,50,0.0,circles,logistic,0.5122222222222221,0.02025150504999871,0.45099999999999996,0.03618010503025109,0.06122222222222218,0.1
387,50,0.0,circles,logistic,0.5117777777777779,0.019727776995525487,0.45199999999999996,0.03789459064299284,0.05977777777777793,0.5
388,50,0.0,circles,logistic,0.5114444444444445,0.019783082933920327,0.45199999999999996,0.03789459064299284,0.05944444444444452,1.0
389,50,0.0,circles,logistic,0.5114444444444445,0.019664155520786503,0.45299999999999996,0.0374299345444258,0.05844444444444452,10.0
390,50,0.0,circles,logistic,0.5114444444444445,0.019664155520786503,0.454,0.03746998799039039,0.057444444444444465,100.0
391,50,0.0,circles,svm,0.5037777777777777,0.0023934065809486952,0.466,0.02154065922853801,0.03777777777777763,0.001
392,50,0.0,circles,svm,0.5037777777777777,0.0023934065809486952,0.466,0.02154065922853801,0.03777777777777763,0.005
393,50,0.0,circles,svm,0.5045555555555554,0.0034942633763370007,0.466,0.02154065922853801,0.0385555555555554,0.01
394,50,0.0,circles,svm,0.6178888888888889,0.022773441321627903,0.583,0.058830264320330915,0.03488888888888897,0.05
395,50,0.0,circles,svm,0.6679999999999999,0.0074336571927456655,0.6529999999999999,0.05478138369920934,0.015000000000000013,0.1
396,50,0.0,circles,svm,0.6846666666666666,0.007532645002968131,0.682,0.04707440918375928,0.002666666666666595,0.5
397,50,0.0,circles,svm,0.6995555555555555,0.007906865277625432,0.671,0.054488530903301094,0.028555555555555445,5.0
398,50,0.0,circles,svm,0.7103333333333334,0.007666666666666658,0.6669999999999999,0.050999999999999976,0.043333333333333446,10.0
399,50,0.0,circles,svm,0.7438888888888889,0.005968021778664792,0.633,0.04405678154382138,0.11088888888888893,50.0
400,50,0.0,moons,logistic,0.783,0.0057316535006795245,0.777,0.04267317658670375,0.006000000000000005,0.001
401,50,0.0,moons,logistic,0.8042222222222222,0.003610683735393766,0.8009999999999999,0.0378021163428716,0.0032222222222222374,0.01
402,50,0.0,moons,logistic,0.8434444444444444,0.0037001835122992565,0.842,0.029933259094191526,0.0014444444444444704,0.1
403,50,0.0,moons,logistic,0.8469999999999999,0.0029418227321941453,0.8470000000000001,0.02758622844826745,-2.220446049250313e-16,0.5
404,50,0.0,moons,logistic,0.8463333333333333,0.0032603112780269328,0.8460000000000001,0.028354893757515657,0.0003333333333331856,1.0
405,50,0.0,moons,logistic,0.8452222222222223,0.0035503434019267545,0.844,0.026907248094147428,0.0012222222222223467,10.0
406,50,0.0,moons,logistic,0.8444444444444444,0.0038490017945975075,0.844,0.026907248094147428,0.0004444444444444695,100.0
407,50,0.0,moons,svm,0.7861111111111112,0.003888888888888894,0.783,0.03661966684720112,0.0031111111111111756,0.001
408,50,0.0,moons,svm,0.8284444444444444,0.0035206621150566378,0.8290000000000001,0.03448187929913332,-0.0005555555555556424,0.005
409,50,0.0,moons,svm,0.8372222222222222,0.002908056072956077,0.837,0.034073450074801635,0.00022222222222223476,0.01
410,50,0.0,moons,svm,0.8488888888888889,0.002939723678960646,0.8459999999999999,0.026532998322843206,0.002888888888889052,0.05
411,50,0.0,moons,svm,0.8611111111111113,0.0032584173996922567,0.859,0.0266270539113887,0.0021111111111112857,0.1
412,50,0.0,moons,svm,0.9275555555555555,0.0024745619390355643,0.9269999999999999,0.014177446878757789,0.0005555555555555314,0.5
413,50,0.0,moons,svm,0.9349999999999999,0.003191423692521118,0.9289999999999999,0.01868154169226937,0.006000000000000005,5.0
414,50,0.0,moons,svm,0.9392222222222222,0.004501028689006467,0.931,0.0238537208837531,0.00822222222222213,10.0
415,50,0.0,moons,svm,0.9462222222222223,0.0026851213274654813,0.9279999999999999,0.021354156504062603,0.018222222222222362,50.0
416,50,0.1,circles,logistic,0.5055555555555555,0.0029814239699997307,0.45999999999999996,0.025690465157330256,0.04555555555555557,0.001
417,50,0.1,circles,logistic,0.5064444444444445,0.024316838650928877,0.44399999999999995,0.03903844259188626,0.062444444444444525,0.01
418,50,0.1,circles,logistic,0.5084444444444445,0.016593915291195097,0.45899999999999996,0.030149626863362672,0.04944444444444451,0.1
419,50,0.1,circles,logistic,0.5086666666666667,0.014201373607707079,0.466,0.03469870314579495,0.042666666666666686,0.5
420,50,0.1,circles,logistic,0.5088888888888888,0.014487116456005885,0.466,0.03469870314579495,0.04288888888888881,1.0
421,50,0.1,circles,logistic,0.5086666666666666,0.01439135542994861,0.466,0.03469870314579495,0.042666666666666575,10.0
422,50,0.1,circles,logistic,0.5086666666666666,0.01439135542994861,0.466,0.03469870314579495,0.042666666666666575,100.0
423,50,0.1,circles,svm,0.5074444444444445,0.004217833976911632,0.46299999999999997,0.027221315177632398,0.04444444444444451,0.001
424,50,0.1,circles,svm,0.5104444444444445,0.007701210422739335,0.46399999999999997,0.0265329983228432,0.04644444444444451,0.005
425,50,0.1,circles,svm,0.517888888888889,0.015495519065559273,0.48200000000000004,0.042614551505325025,0.035888888888888915,0.01
426,50,0.1,circles,svm,0.5958888888888888,0.015452435981999003,0.554,0.05141984052872976,0.04188888888888875,0.05
427,50,0.1,circles,svm,0.666888888888889,0.005682983045575304,0.652,0.052687759489277966,0.014888888888888951,0.1
428,50,0.1,circles,svm,0.6786666666666666,0.004151453709393214,0.674,0.04029888335921976,0.004666666666666597,0.5
429,50,0.1,circles,svm,0.6965555555555556,0.005315943872846968,0.662,0.03682390527904394,0.03455555555555556,5.0
430,50,0.1,circles,svm,0.7082222222222222,0.006028737762778024,0.6569999999999999,0.034655446902326914,0.05122222222222228,10.0
431,50,0.1,circles,svm,0.7585555555555555,0.00709807833497085,0.6440000000000001,0.044542114902640165,0.11455555555555541,50.0
432,50,0.1,moons,logistic,0.7996666666666666,0.004715354483093974,0.7939999999999999,0.03693237062523877,0.005666666666666709,0.001
433,50,0.1,moons,logistic,0.8263333333333334,0.00351539822656808,0.8240000000000001,0.03527038417709678,0.0023333333333332984,0.01
434,50,0.1,moons,logistic,0.8552222222222223,0.003222222222222213,0.8560000000000001,0.029051678092667906,-0.0007777777777777661,0.1
435,50,0.1,moons,logistic,0.8563333333333333,0.0031446603773521912,0.857,0.028301943396169815,-0.0006666666666667043,0.5
436,50,0.1,moons,logistic,0.8559999999999999,0.0029896942326830362,0.857,0.02865309756378881,-0.001000000000000112,1.0
437,50,0.1,moons,logistic,0.8552222222222221,0.0033719979789985574,0.8559999999999999,0.03039736830714133,-0.0007777777777777661,10.0
438,50,0.1,moons,logistic,0.855111111111111,0.003555555555555564,0.8559999999999999,0.03039736830714133,-0.000888888888888828,100.0
439,50,0.1,moons,svm,0.8066666666666666,0.004245549594342828,0.804,0.03826225293941797,0.002666666666666595,0.001
440,50,0.1,moons,svm,0.8434444444444444,0.0034587516480607482,0.843,0.028653097563788796,0.0004444444444444695,0.005
441,50,0.1,moons,svm,0.8498888888888889,0.0037333994703136674,0.852,0.030265491900843104,-0.0021111111111110636,0.01
442,50,0.1,moons,svm,0.8558888888888889,0.0042178339769116035,0.8560000000000001,0.025768197453450256,-0.00011111111111117289,0.05
443,50,0.1,moons,svm,0.8705555555555555,0.0024469683939494554,0.869,0.025079872407968926,0.0015555555555555323,0.1
444,50,0.1,moons,svm,0.9328888888888887,0.0034138425546082585,0.932,0.028565713714171385,0.000888888888888606,0.5
445,50,0.1,moons,svm,0.9426666666666665,0.0032279642325186626,0.937,0.02794637722496422,0.005666666666666487,5.0
446,50,0.1,moons,svm,0.9464444444444444,0.002712567914607495,0.9430000000000002,0.023685438564653997,0.00344444444444425,10.0
447,50,0.1,moons,svm,0.9524444444444446,0.0025239592648001103,0.9360000000000002,0.024576411454888987,0.016444444444444484,50.0
448,50,0.2,circles,logistic,0.5076666666666666,0.004258615088163733,0.45,0.03605551275463988,0.05766666666666659,0.001
449,50,0.2,circles,logistic,0.5027777777777778,0.02368126831771903,0.438,0.06939740629158991,0.06477777777777777,0.01
450,50,0.2,circles,logistic,0.5082222222222222,0.019752793207700337,0.45899999999999996,0.053000000000000005,0.04922222222222228,0.1
451,50,0.2,circles,logistic,0.509888888888889,0.019490105118517544,0.462,0.052687759489277966,0.047888888888888925,0.5
452,50,0.2,circles,logistic,0.509888888888889,0.020913992008423348,0.46299999999999997,0.050803543183522155,0.04688888888888898,1.0
453,50,0.2,circles,logistic,0.5101111111111111,0.02104345885290313,0.46299999999999997,0.050803543183522155,0.047111111111111104,10.0
454,50,0.2,circles,logistic,0.51,0.020905430802474208,0.46299999999999997,0.050803543183522155,0.04700000000000004,100.0
455,50,0.2,circles,svm,0.5097777777777778,0.008517230176327462,0.45499999999999996,0.03801315561749642,0.054777777777777814,0.001
456,50,0.2,circles,svm,0.5121111111111112,0.012407186288798042,0.458,0.040693979898751606,0.054111111111111165,0.005
457,50,0.2,circles,svm,0.5144444444444445,0.01722043001427499,0.46299999999999997,0.051971145840745116,0.051444444444444515,0.01
458,50,0.2,circles,svm,0.6296666666666667,0.013259517895263579,0.5940000000000001,0.04963869458396343,0.035666666666666624,0.05
459,50,0.2,circles,svm,0.6834444444444443,0.002191453658146209,0.6779999999999999,0.037894590642992824,0.005444444444444363,0.1
460,50,0.2,circles,svm,0.6897777777777778,0.004466611387164843,0.685,0.02578759391645523,0.00477777777777777,0.5
461,50,0.2,circles,svm,0.7052222222222222,0.0024368569110512477,0.6859999999999999,0.041521078984053376,0.01922222222222225,5.0
462,50,0.2,circles,svm,0.7143333333333333,0.00791076778281226,0.675,0.041291645644125144,0.03933333333333322,10.0
463,50,0.2,circles,svm,0.7561111111111111,0.006090875588295875,0.6399999999999999,0.044497190922573975,0.11611111111111116,50.0
464,50,0.2,moons,logistic,0.795888888888889,0.002983493684910557,0.791,0.030479501308256333,0.004888888888888943,0.001
465,50,0.2,moons,logistic,0.8213333333333335,0.003250830852961735,0.82,0.033763886032268244,0.0013333333333335196,0.01
466,50,0.2,moons,logistic,0.8456666666666667,0.004751867728965147,0.845,0.02974894956128704,0.0006666666666667043,0.1
467,50,0.2,moons,logistic,0.8526666666666667,0.0045596187841518195,0.85,0.026832815729997503,0.002666666666666706,0.5
468,50,0.2,moons,logistic,0.8528888888888888,0.005216308708580229,0.849,0.024677925358506155,0.0038888888888888307,1.0
469,50,0.2,moons,logistic,0.854111111111111,0.004389943614475206,0.85,0.020493901531919215,0.004111111111111065,10.0
470,50,0.2,moons,logistic,0.8537777777777776,0.004133572275052948,0.85,0.020493901531919215,0.0037777777777776578,100.0
471,50,0.2,moons,svm,0.8014444444444445,0.0041290898169026695,0.8009999999999999,0.028792360097775915,0.00044444444444458053,0.001
472,50,0.2,moons,svm,0.8351111111111111,0.0042513614377131075,0.837,0.030999999999999986,-0.0018888888888888289,0.005
473,50,0.2,moons,svm,0.8473333333333333,0.006130272988503876,0.8470000000000001,0.030016662039607275,0.0003333333333331856,0.01
474,50,0.2,moons,svm,0.859,0.00420023514920795,0.859,0.025079872407968926,0.0,0.05
475,50,0.2,moons,svm,0.8716666666666667,0.004223683957499624,0.869,0.025865034312755147,0.002666666666666706,0.1
476,50,0.2,moons,svm,0.9347777777777779,0.0032222222222222305,0.93,0.021908902300206617,0.004777777777777881,0.5
477,50,0.2,moons,svm,0.9507777777777779,0.0026782157318208768,0.9480000000000001,0.01989974874213238,0.002777777777777879,5.0
478,50,0.2,moons,svm,0.9525555555555554,0.0021111111111111174,0.95,0.017320508075688745,0.002555555555555422,10.0
479,50,0.2,moons,svm,0.9582222222222223,0.002444444444444437,0.9440000000000002,0.01959591794226539,0.014222222222222136,50.0
480,50,0.3,circles,logistic,0.4946666666666667,0.018776134050345478,0.44000000000000006,0.04024922359499622,0.05466666666666664,0.001
481,50,0.3,circles,logistic,0.5095555555555555,0.01530915968857764,0.44000000000000006,0.05796550698475775,0.06955555555555548,0.01
482,50,0.3,circles,logistic,0.514888888888889,0.02235073948565362,0.438,0.04354308211415448,0.07688888888888895,0.1
483,50,0.3,circles,logistic,0.513,0.020518284528683185,0.438,0.04707440918375928,0.07500000000000001,0.5
484,50,0.3,circles,logistic,0.5133333333333334,0.020721551970095828,0.438,0.04874423042781577,0.07533333333333342,1.0
485,50,0.3,circles,logistic,0.5135555555555557,0.020720360357226734,0.437,0.04980963762164909,0.07655555555555565,10.0
486,50,0.3,circles,logistic,0.5135555555555557,0.020720360357226734,0.437,0.04980963762164909,0.07655555555555565,100.0
487,50,0.3,circles,svm,0.5045555555555556,0.004200235149207965,0.4640000000000001,0.04431703961232068,0.04055555555555557,0.001
488,50,0.3,circles,svm,0.5063333333333333,0.005817173383425966,0.465,0.04609772228646445,0.04133333333333328,0.005
489,50,0.3,circles,svm,0.5073333333333334,0.008243216440440624,0.466,0.04800000000000001,0.04133333333333339,0.01
490,50,0.3,circles,svm,0.5874444444444444,0.026536953038041315,0.542,0.0362767142944341,0.0454444444444444,0.05
491,50,0.3,circles,svm,0.6458888888888888,0.007454388052319779,0.623,0.04879549159502342,0.022888888888888848,0.1
492,50,0.3,circles,svm,0.6619999999999999,0.0047868131618973315,0.654,0.03555277766926237,0.007999999999999896,0.5
493,50,0.3,circles,svm,0.6732222222222222,0.00434471439911493,0.6519999999999999,0.03789459064299285,0.021222222222222253,5.0
494,50,0.3,circles,svm,0.686,0.006834913999657629,0.6390000000000001,0.04504442251822082,0.04699999999999993,10.0
495,50,0.3,circles,svm,0.7472222222222221,0.009043789220055377,0.623,0.053488316481265334,0.12422222222222212,50.0
496,50,0.3,moons,logistic,0.7945555555555556,0.005521003666135473,0.7870000000000001,0.032878564445547195,0.007555555555555427,0.001
497,50,0.3,moons,logistic,0.819,0.004200235149207943,0.8150000000000001,0.02837252191822219,0.0039999999999998925,0.01
